,stasiun,pm10,so2,co,o3,no2,categori
1314,DKI3 (Jagakarsa),37.0,24.0,16.0,63.0,4.0,SEDANG
1315,DKI3 (Jagakarsa),50.0,24.0,17.0,72.0,6.0,SEDANG
1316,DKI3 (Jagakarsa),57.0,25.0,17.0,88.0,6.0,SEDANG
1317,DKI3 (Jagakarsa),59.0,25.0,16.0,119.0,4.0,TIDAK SEHAT
1318,DKI3 (Jagakarsa),59.0,24.0,14.0,103.0,3.0,TIDAK SEHAT
1319,DKI3 (Jagakarsa),50.0,23.0,12.0,72.0,2.0,SEDANG
1320,DKI3 (Jagakarsa),31.0,24.0,16.0,95.0,4.0,SEDANG
1321,DKI3 (Jagakarsa),72.0,27.0,21.0,107.0,7.0,TIDAK SEHAT
1322,DKI3 (Jagakarsa),86.0,25.0,28.0,55.0,7.0,SEDANG
1323,DKI3 (Jagakarsa),50.0,24.0,17.0,73.0,8.0,SEDANG
1324,DKI3 (Jagakarsa),71.0,25.0,14.0,75.0,2.0,SEDANG
1325,DKI3 (Jagakarsa),49.0,25.0,15.0,115.0,4.0,TIDAK SEHAT
1326,DKI3 (Jagakarsa),52.0,25.0,12.0,88.0,8.0,SEDANG
1327,DKI3 (Jagakarsa),54.0,27.0,16.0,76.0,8.0,SEDANG
1328,DKI3 (Jagakarsa),65.0,27.0,15.0,67.0,6.0,SEDANG
1329,DKI3 (Jagakarsa),70.0,25.0,14.0,93.0,8.0,SEDANG
1330,DKI3 (Jagakarsa),60.0,25.0,20.0,96.0,4.0,SEDANG
1331,DKI3 (Jagakarsa),67.0,26.0,15.0,75.0,6.0,SEDANG
1332,DKI3 (Jagakarsa),72.0,26.0,22.0,63.0,7.0,SEDANG
1333,DKI3 (Jagakarsa),57.0,24.0,26.0,78.0,6.0,SEDANG
1334,DKI3 (Jagakarsa),63.0,24.0,41.0,82.0,7.0,SEDANG
1335,DKI3 (Jagakarsa),70.0,24.0,23.0,111.0,6.0,TIDAK SEHAT
1336,DKI3 (Jagakarsa),63.0,24.0,29.0,71.0,6.0,SEDANG
1337,DKI3 (Jagakarsa),55.0,25.0,14.0,85.0,3.0,SEDANG
1338,DKI3 (Jagakarsa),55.0,24.0,21.0,141.0,6.0,TIDAK SEHAT
1339,DKI3 (Jagakarsa),60.0,25.0,30.0,92.0,5.0,SEDANG
1340,DKI3 (Jagakarsa),60.0,24.0,16.0,53.0,3.0,SEDANG
1341,DKI3 (Jagakarsa),62.0,26.0,17.0,22.0,6.0,SEDANG
1342,DKI3 (Jagakarsa),65.0,27.0,27.0,42.0,7.0,SEDANG
1343,DKI3 (Jagakarsa),61.0,24.0,15.0,36.0,8.0,SEDANG
1344,DKI3 (Jagakarsa),55.0,25.0,15.0,37.0,4.0,SEDANG
1345,DKI3 (Jagakarsa),60.0,25.0,18.0,38.0,4.0,SEDANG
1346,DKI3 (Jagakarsa),68.0,26.0,30.0,23.0,8.0,SEDANG
1347,DKI3 (Jagakarsa),55.0,26.0,14.0,24.0,2.0,SEDANG
1348,DKI3 (Jagakarsa),53.0,25.0,11.0,25.0,8.0,SEDANG
1349,DKI3 (Jagakarsa),62.0,27.0,19.0,29.0,5.0,SEDANG
1350,DKI3 (Jagakarsa),55.0,26.0,14.0,36.0,7.0,SEDANG
1351,DKI3 (Jagakarsa),38.0,25.0,10.0,23.0,8.0,BAIK
1352,DKI3 (Jagakarsa),57.0,28.0,18.0,22.0,5.0,SEDANG
1353,DKI3 (Jagakarsa),65.0,27.0,12.0,31.0,4.0,SEDANG
1354,DKI3 (Jagakarsa),58.0,28.0,11.0,30.0,8.0,SEDANG
1355,DKI3 (Jagakarsa),52.0,26.0,14.0,43.0,5.0,SEDANG
1356,DKI3 (Jagakarsa),54.0,25.0,15.0,45.0,4.0,SEDANG
1357,DKI3 (Jagakarsa),46.0,26.0,11.0,27.0,8.0,BAIK
1358,DKI3 (Jagakarsa),43.0,29.0,21.0,22.0,2.0,BAIK
1359,DKI3 (Jagakarsa),44.0,25.0,13.0,23.0,8.0,BAIK
1360,DKI3 (Jagakarsa),56.0,25.0,12.0,18.0,8.0,SEDANG
1361,DKI3 (Jagakarsa),41.0,25.0,20.0,15.0,8.0,BAIK
1362,DKI3 (Jagakarsa),40.0,25.0,11.0,15.0,8.0,BAIK
1363,DKI3 (Jagakarsa),55.0,27.0,15.0,25.0,8.0,SEDANG
1364,DKI3 (Jagakarsa),61.0,27.0,15.0,58.0,8.0,SEDANG
1365,DKI3 (Jagakarsa),54.0,26.0,13.0,96.0,9.0,SEDANG
1366,DKI3 (Jagakarsa),51.0,26.0,19.0,58.0,8.0,SEDANG
1367,DKI3 (Jagakarsa),51.0,26.0,18.0,49.0,7.0,SEDANG
1368,DKI3 (Jagakarsa),54.0,25.0,10.0,40.0,4.0,SEDANG
1369,DKI3 (Jagakarsa),32.0,25.0,9.0,81.0,5.0,SEDANG
1370,DKI3 (Jagakarsa),24.0,26.0,15.0,117.0,22.0,TIDAK SEHAT
1371,DKI3 (Jagakarsa),50.0,26.0,17.0,88.0,6.0,SEDANG
1372,DKI3 (Jagakarsa),34.0,27.0,11.0,100.0,8.0,SEDANG
1373,DKI3 (Jagakarsa),42.0,26.0,7.0,110.0,4.0,TIDAK SEHAT
1374,DKI3 (Jagakarsa),55.0,25.0,12.0,63.0,6.0,SEDANG
1375,DKI3 (Jagakarsa),45.0,26.0,15.0,80.0,7.0,SEDANG
1376,DKI3 (Jagakarsa),46.0,26.0,16.0,79.0,12.0,SEDANG
1377,DKI3 (Jagakarsa),47.0,26.0,21.0,65.0,12.0,SEDANG
1378,DKI3 (Jagakarsa),69.0,27.0,26.0,54.0,13.0,SEDANG
1379,DKI3 (Jagakarsa),70.0,28.0,22.0,69.0,10.0,SEDANG
1380,DKI3 (Jagakarsa),55.0,26.0,44.0,26.0,9.0,SEDANG
1381,DKI3 (Jagakarsa),36.0,28.0,13.0,62.0,9.0,SEDANG
1382,DKI3 (Jagakarsa),52.0,27.0,14.0,60.0,9.0,SEDANG
1383,DKI3 (Jagakarsa),54.0,27.0,13.0,122.0,6.0,TIDAK SEHAT
1384,DKI3 (Jagakarsa),63.0,29.0,11.0,96.0,8.0,SEDANG
1385,DKI3 (Jagakarsa),54.0,27.0,9.0,80.0,7.0,SEDANG
1386,DKI3 (Jagakarsa),58.0,28.0,10.0,92.0,10.0,SEDANG
1387,DKI3 (Jagakarsa),65.0,16.0,15.0,82.0,8.0,SEDANG
1388,DKI3 (Jagakarsa),63.0,27.0,16.0,72.0,12.0,SEDANG
1389,DKI3 (Jagakarsa),36.0,25.0,8.0,57.0,6.0,SEDANG
1390,DKI3 (Jagakarsa),39.0,27.0,20.0,70.0,9.0,SEDANG
1391,DKI3 (Jagakarsa),56.0,26.0,26.0,100.0,11.0,SEDANG
1392,DKI3 (Jagakarsa),51.0,28.0,12.0,133.0,10.0,TIDAK SEHAT
1393,DKI3 (Jagakarsa),56.0,28.0,13.0,133.0,8.0,TIDAK SEHAT
1394,DKI3 (Jagakarsa),51.0,26.0,21.0,72.0,8.0,SEDANG
1395,DKI3 (Jagakarsa),51.0,27.0,25.0,55.0,13.0,SEDANG
1396,DKI3 (Jagakarsa),42.0,27.0,19.0,98.0,7.0,SEDANG
1397,DKI3 (Jagakarsa),46.0,27.0,15.0,76.0,9.0,SEDANG
1398,DKI3 (Jagakarsa),51.0,26.0,11.0,59.0,6.0,SEDANG
1399,DKI3 (Jagakarsa),49.0,26.0,15.0,29.0,3.0,BAIK
1400,DKI3 (Jagakarsa),48.0,27.0,12.0,56.0,7.0,SEDANG
1401,DKI3 (Jagakarsa),64.0,28.0,15.0,120.0,8.0,TIDAK SEHAT
1402,DKI3 (Jagakarsa),66.0,30.0,13.0,122.0,13.0,TIDAK SEHAT
1403,DKI3 (Jagakarsa),90.0,30.0,26.0,152.0,12.0,TIDAK SEHAT
1404,DKI3 (Jagakarsa),60.0,28.0,12.0,128.0,7.0,TIDAK SEHAT
1405,DKI3 (Jagakarsa),57.0,27.0,11.0,73.0,6.0,SEDANG
1406,DKI3 (Jagakarsa),49.0,27.0,12.0,72.0,11.0,SEDANG
1407,DKI3 (Jagakarsa),49.0,29.0,14.0,73.0,9.0,SEDANG
1408,DKI3 (Jagakarsa),41.0,29.0,15.0,79.0,15.0,SEDANG
1409,DKI3 (Jagakarsa),38.0,27.0,11.0,63.0,6.0,SEDANG
1410,DKI3 (Jagakarsa),39.0,28.0,10.0,120.0,8.0,TIDAK SEHAT
1411,DKI3 (Jagakarsa),51.0,27.0,18.0,58.0,6.0,SEDANG
1412,DKI3 (Jagakarsa),42.0,28.0,20.0,139.0,8.0,TIDAK SEHAT
1413,DKI3 (Jagakarsa),47.0,29.0,11.0,106.0,10.0,TIDAK SEHAT
1414,DKI3 (Jagakarsa),59.0,28.0,15.0,65.0,10.0,SEDANG
1415,DKI3 (Jagakarsa),54.0,29.0,14.0,105.0,6.0,TIDAK SEHAT
1416,DKI3 (Jagakarsa),54.0,29.0,11.0,83.0,9.0,SEDANG
1417,DKI3 (Jagakarsa),59.0,28.0,18.0,73.0,13.0,SEDANG
1418,DKI3 (Jagakarsa),51.0,28.0,11.0,34.0,5.0,SEDANG
1419,DKI3 (Jagakarsa),63.0,34.0,15.0,86.0,10.0,SEDANG
1420,DKI3 (Jagakarsa),73.0,29.0,21.0,87.0,12.0,SEDANG
1421,DKI3 (Jagakarsa),64.0,28.0,26.0,42.0,13.0,SEDANG
1422,DKI3 (Jagakarsa),33.0,28.0,11.0,54.0,6.0,SEDANG
1423,DKI3 (Jagakarsa),66.0,33.0,13.0,60.0,9.0,SEDANG
1424,DKI3 (Jagakarsa),57.0,30.0,11.0,64.0,6.0,SEDANG
1425,DKI3 (Jagakarsa),38.0,28.0,8.0,35.0,4.0,BAIK
1426,DKI3 (Jagakarsa),22.0,28.0,8.0,31.0,4.0,BAIK
1427,DKI3 (Jagakarsa),32.0,28.0,7.0,28.0,3.0,BAIK
1428,DKI3 (Jagakarsa),12.0,28.0,6.0,29.0,3.0,BAIK
1429,DKI3 (Jagakarsa),27.0,29.0,8.0,42.0,4.0,BAIK
1430,DKI3 (Jagakarsa),54.0,29.0,9.0,45.0,4.0,SEDANG
1431,DKI3 (Jagakarsa),55.0,29.0,18.0,74.0,5.0,SEDANG
1432,DKI3 (Jagakarsa),55.0,29.0,10.0,30.0,5.0,SEDANG
1433,DKI3 (Jagakarsa),41.0,28.0,13.0,30.0,4.0,BAIK
1434,DKI3 (Jagakarsa),35.0,29.0,10.0,50.0,4.0,BAIK
1435,DKI3 (Jagakarsa),21.0,28.0,11.0,37.0,5.0,BAIK
1436,DKI3 (Jagakarsa),41.0,29.0,11.0,35.0,5.0,BAIK
1437,DKI3 (Jagakarsa),39.0,28.0,8.0,31.0,3.0,BAIK
1438,DKI3 (Jagakarsa),41.0,28.0,18.0,29.0,5.0,BAIK
1439,DKI3 (Jagakarsa),33.0,28.0,10.0,29.0,3.0,BAIK
1440,DKI3 (Jagakarsa),33.0,30.0,5.0,36.0,2.0,BAIK
1441,DKI3 (Jagakarsa),28.0,29.0,8.0,35.0,4.0,BAIK
1442,DKI3 (Jagakarsa),19.0,29.0,4.0,30.0,2.0,BAIK
1443,DKI3 (Jagakarsa),22.0,28.0,4.0,29.0,8.0,BAIK
1444,DKI3 (Jagakarsa),18.0,16.0,15.0,82.0,8.0,BAIK
1445,DKI3 (Jagakarsa),28.0,28.0,3.0,31.0,1.0,BAIK
1446,DKI3 (Jagakarsa),19.0,29.0,3.0,34.0,1.0,BAIK
1447,DKI3 (Jagakarsa),21.0,29.0,3.0,23.0,1.0,BAIK
1448,DKI3 (Jagakarsa),23.0,29.0,4.0,26.0,2.0,BAIK
1449,DKI3 (Jagakarsa),52.0,31.0,10.0,43.0,3.0,SEDANG
1450,DKI3 (Jagakarsa),25.0,29.0,4.0,41.0,2.0,BAIK
1451,DKI3 (Jagakarsa),28.0,29.0,4.0,25.0,1.0,BAIK
1452,DKI3 (Jagakarsa),30.0,29.0,7.0,41.0,3.0,BAIK
1453,DKI3 (Jagakarsa),66.0,31.0,17.0,41.0,7.0,SEDANG
1454,DKI3 (Jagakarsa),55.0,29.0,13.0,30.0,4.0,SEDANG
1455,DKI3 (Jagakarsa),73.0,31.0,19.0,33.0,5.0,SEDANG
1456,DKI3 (Jagakarsa),39.0,29.0,4.0,33.0,3.0,BAIK
1457,DKI3 (Jagakarsa),51.0,30.0,7.0,36.0,3.0,SEDANG
1458,DKI3 (Jagakarsa),45.0,33.0,7.0,63.0,7.0,SEDANG
1459,DKI3 (Jagakarsa),54.0,30.0,16.0,68.0,9.0,SEDANG
1460,DKI3 (Jagakarsa),34.0,30.0,9.0,65.0,8.0,SEDANG
1461,DKI3 (Jagakarsa),48.0,31.0,5.0,62.0,4.0,SEDANG
1462,DKI3 (Jagakarsa),37.0,31.0,10.0,52.0,5.0,SEDANG
1463,DKI3 (Jagakarsa),30.0,31.0,6.0,68.0,4.0,SEDANG
1464,DKI3 (Jagakarsa),54.0,32.0,21.0,66.0,9.0,SEDANG
1465,DKI3 (Jagakarsa),40.0,30.0,13.0,54.0,9.0,SEDANG
1466,DKI3 (Jagakarsa),22.0,30.0,7.0,32.0,3.0,BAIK
1467,DKI3 (Jagakarsa),22.0,29.0,3.0,29.0,1.0,BAIK
1468,DKI3 (Jagakarsa),23.0,29.0,4.0,29.0,1.0,BAIK
1469,DKI3 (Jagakarsa),51.0,16.0,12.0,82.0,8.0,BAIK
1470,DKI3 (Jagakarsa),15.0,29.0,4.0,31.0,2.0,BAIK
1471,DKI3 (Jagakarsa),26.0,29.0,7.0,30.0,4.0,BAIK
1472,DKI3 (Jagakarsa),24.0,29.0,4.0,29.0,8.0,BAIK
1473,DKI3 (Jagakarsa),27.0,30.0,5.0,30.0,4.0,BAIK
1474,DKI3 (Jagakarsa),47.0,32.0,10.0,55.0,4.0,SEDANG
1475,DKI3 (Jagakarsa),54.0,32.0,10.0,50.0,5.0,SEDANG
1476,DKI3 (Jagakarsa),45.0,33.0,6.0,48.0,4.0,BAIK
1477,DKI3 (Jagakarsa),51.0,16.0,5.0,82.0,8.0,BAIK
1478,DKI3 (Jagakarsa),30.0,30.0,15.0,29.0,8.0,BAIK
1479,DKI3 (Jagakarsa),39.0,32.0,7.0,53.0,3.0,SEDANG
1480,DKI3 (Jagakarsa),57.0,33.0,13.0,60.0,8.0,SEDANG
1481,DKI3 (Jagakarsa),41.0,31.0,10.0,44.0,4.0,BAIK
1482,DKI3 (Jagakarsa),27.0,30.0,9.0,32.0,5.0,BAIK
1483,DKI3 (Jagakarsa),30.0,31.0,14.0,54.0,2.0,SEDANG
1484,DKI3 (Jagakarsa),32.0,31.0,8.0,41.0,4.0,BAIK
1485,DKI3 (Jagakarsa),26.0,32.0,9.0,44.0,4.0,BAIK
1486,DKI3 (Jagakarsa),24.0,31.0,8.0,37.0,4.0,BAIK
1487,DKI3 (Jagakarsa),39.0,30.0,12.0,30.0,7.0,BAIK
1488,DKI3 (Jagakarsa),14.0,30.0,3.0,24.0,8.0,BAIK
1489,DKI3 (Jagakarsa),26.0,31.0,4.0,33.0,8.0,BAIK
1490,DKI3 (Jagakarsa),23.0,31.0,6.0,28.0,3.0,BAIK
1491,DKI3 (Jagakarsa),16.0,31.0,5.0,40.0,3.0,BAIK
1492,DKI3 (Jagakarsa),27.0,31.0,8.0,45.0,4.0,BAIK
1493,DKI3 (Jagakarsa),34.0,30.0,13.0,43.0,7.0,BAIK
1494,DKI3 (Jagakarsa),37.0,31.0,10.0,56.0,7.0,SEDANG
1495,DKI3 (Jagakarsa),34.0,32.0,19.0,58.0,8.0,SEDANG
1496,DKI3 (Jagakarsa),23.0,32.0,5.0,51.0,6.0,SEDANG
1497,DKI3 (Jagakarsa),25.0,31.0,7.0,55.0,6.0,SEDANG
1498,DKI3 (Jagakarsa),71.0,31.0,23.0,47.0,10.0,SEDANG
1499,DKI3 (Jagakarsa),60.0,31.0,20.0,36.0,8.0,SEDANG
1500,DKI3 (Jagakarsa),45.0,31.0,34.0,45.0,10.0,BAIK
1501,DKI3 (Jagakarsa),56.0,34.0,20.0,76.0,8.0,SEDANG
1502,DKI3 (Jagakarsa),43.0,32.0,13.0,112.0,9.0,TIDAK SEHAT
1503,DKI3 (Jagakarsa),41.0,31.0,15.0,106.0,7.0,TIDAK SEHAT
1504,DKI3 (Jagakarsa),48.0,31.0,9.0,69.0,5.0,SEDANG
1505,DKI3 (Jagakarsa),39.0,31.0,14.0,123.0,11.0,TIDAK SEHAT
1506,DKI3 (Jagakarsa),32.0,31.0,9.0,81.0,4.0,SEDANG
1507,DKI3 (Jagakarsa),55.0,31.0,22.0,98.0,11.0,SEDANG
1508,DKI3 (Jagakarsa),58.0,32.0,16.0,83.0,8.0,SEDANG
1509,DKI3 (Jagakarsa),49.0,35.0,24.0,75.0,6.0,SEDANG
1510,DKI3 (Jagakarsa),51.0,31.0,20.0,66.0,8.0,SEDANG
1511,DKI3 (Jagakarsa),34.0,31.0,17.0,112.0,6.0,TIDAK SEHAT
1512,DKI3 (Jagakarsa),48.0,32.0,16.0,107.0,9.0,TIDAK SEHAT
1513,DKI3 (Jagakarsa),47.0,32.0,10.0,63.0,5.0,SEDANG
1514,DKI3 (Jagakarsa),49.0,32.0,16.0,69.0,10.0,SEDANG
1515,DKI3 (Jagakarsa),30.0,32.0,12.0,58.0,7.0,SEDANG
1516,DKI3 (Jagakarsa),44.0,33.0,11.0,95.0,12.0,SEDANG
1517,DKI3 (Jagakarsa),68.0,32.0,21.0,81.0,11.0,SEDANG
1518,DKI3 (Jagakarsa),61.0,32.0,19.0,120.0,10.0,TIDAK SEHAT
1519,DKI3 (Jagakarsa),61.0,32.0,21.0,84.0,9.0,SEDANG
1520,DKI3 (Jagakarsa),65.0,32.0,19.0,71.0,12.0,SEDANG
1521,DKI3 (Jagakarsa),62.0,34.0,11.0,46.0,5.0,SEDANG
1522,DKI3 (Jagakarsa),61.0,33.0,8.0,40.0,5.0,SEDANG
1523,DKI3 (Jagakarsa),49.0,34.0,8.0,76.0,4.0,SEDANG
1524,DKI3 (Jagakarsa),69.0,34.0,11.0,76.0,11.0,SEDANG
1525,DKI3 (Jagakarsa),51.0,32.0,9.0,58.0,6.0,SEDANG
1526,DKI3 (Jagakarsa),47.0,40.0,11.0,53.0,9.0,SEDANG
1527,DKI3 (Jagakarsa),53.0,42.0,24.0,65.0,11.0,SEDANG
1528,DKI3 (Jagakarsa),66.0,50.0,44.0,125.0,8.0,TIDAK SEHAT
1529,DKI3 (Jagakarsa),58.0,43.0,15.0,73.0,7.0,SEDANG
1530,DKI3 (Jagakarsa),63.0,54.0,32.0,35.0,7.0,SEDANG
1531,DKI3 (Jagakarsa),50.0,47.0,13.0,83.0,9.0,SEDANG
1532,DKI3 (Jagakarsa),53.0,47.0,25.0,47.0,7.0,SEDANG
1533,DKI3 (Jagakarsa),54.0,50.0,17.0,42.0,6.0,SEDANG
1534,DKI3 (Jagakarsa),37.0,45.0,11.0,47.0,3.0,BAIK
1535,DKI3 (Jagakarsa),31.0,38.0,4.0,34.0,2.0,BAIK
1536,DKI3 (Jagakarsa),44.0,43.0,9.0,59.0,4.0,SEDANG
1537,DKI3 (Jagakarsa),34.0,39.0,12.0,67.0,7.0,SEDANG
1538,DKI3 (Jagakarsa),37.0,41.0,15.0,45.0,7.0,BAIK
1539,DKI3 (Jagakarsa),48.0,33.0,16.0,35.0,7.0,BAIK
1540,DKI3 (Jagakarsa),16.0,33.0,4.0,28.0,2.0,BAIK
1541,DKI3 (Jagakarsa),24.0,33.0,4.0,33.0,2.0,BAIK
1542,DKI3 (Jagakarsa),16.0,32.0,3.0,25.0,8.0,BAIK
1543,DKI3 (Jagakarsa),23.0,33.0,6.0,31.0,3.0,BAIK
1544,DKI3 (Jagakarsa),37.0,35.0,16.0,45.0,10.0,BAIK
1545,DKI3 (Jagakarsa),31.0,36.0,16.0,102.0,9.0,TIDAK SEHAT
1546,DKI3 (Jagakarsa),21.0,34.0,9.0,110.0,11.0,TIDAK SEHAT
1547,DKI3 (Jagakarsa),21.0,34.0,9.0,108.0,12.0,TIDAK SEHAT
1548,DKI3 (Jagakarsa),31.0,34.0,15.0,81.0,8.0,SEDANG
1549,DKI3 (Jagakarsa),34.0,34.0,12.0,82.0,7.0,SEDANG
1550,DKI3 (Jagakarsa),46.0,34.0,17.0,91.0,6.0,SEDANG
1551,DKI3 (Jagakarsa),33.0,38.0,11.0,92.0,7.0,SEDANG
1552,DKI3 (Jagakarsa),55.0,35.0,15.0,91.0,9.0,SEDANG
1553,DKI3 (Jagakarsa),58.0,38.0,14.0,113.0,6.0,TIDAK SEHAT
1554,DKI3 (Jagakarsa),28.0,36.0,14.0,97.0,8.0,SEDANG
1555,DKI3 (Jagakarsa),57.0,36.0,13.0,82.0,6.0,SEDANG
1556,DKI3 (Jagakarsa),61.0,34.0,10.0,88.0,10.0,SEDANG
1557,DKI3 (Jagakarsa),41.0,35.0,17.0,123.0,6.0,TIDAK SEHAT
1558,DKI3 (Jagakarsa),46.0,36.0,8.0,95.0,12.0,SEDANG
1559,DKI3 (Jagakarsa),68.0,35.0,18.0,82.0,8.0,SEDANG
1560,DKI3 (Jagakarsa),44.0,34.0,9.0,51.0,7.0,SEDANG
1561,DKI3 (Jagakarsa),49.0,34.0,15.0,65.0,5.0,SEDANG
1562,DKI3 (Jagakarsa),47.0,35.0,8.0,58.0,6.0,SEDANG
1563,DKI3 (Jagakarsa),39.0,35.0,10.0,34.0,5.0,BAIK
1564,DKI3 (Jagakarsa),32.0,35.0,7.0,76.0,4.0,SEDANG
1565,DKI3 (Jagakarsa),57.0,39.0,18.0,102.0,15.0,TIDAK SEHAT
1566,DKI3 (Jagakarsa),39.0,33.0,16.0,85.0,5.0,SEDANG
1567,DKI3 (Jagakarsa),52.0,34.0,27.0,112.0,10.0,TIDAK SEHAT
1568,DKI3 (Jagakarsa),43.0,34.0,10.0,87.0,5.0,SEDANG
1569,DKI3 (Jagakarsa),37.0,34.0,13.0,94.0,6.0,SEDANG
1570,DKI3 (Jagakarsa),45.0,35.0,14.0,71.0,11.0,SEDANG
1571,DKI3 (Jagakarsa),42.0,35.0,17.0,74.0,8.0,SEDANG
1572,DKI3 (Jagakarsa),45.0,35.0,16.0,83.0,8.0,SEDANG
1573,DKI3 (Jagakarsa),58.0,35.0,18.0,77.0,8.0,SEDANG
1574,DKI3 (Jagakarsa),66.0,35.0,14.0,61.0,8.0,SEDANG
1575,DKI3 (Jagakarsa),67.0,35.0,25.0,104.0,10.0,TIDAK SEHAT
1576,DKI3 (Jagakarsa),87.0,35.0,18.0,117.0,9.0,TIDAK SEHAT
1577,DKI3 (Jagakarsa),59.0,35.0,10.0,105.0,12.0,TIDAK SEHAT
1578,DKI3 (Jagakarsa),60.0,35.0,9.0,92.0,6.0,SEDANG
1579,DKI3 (Jagakarsa),66.0,38.0,13.0,115.0,11.0,TIDAK SEHAT
1580,DKI3 (Jagakarsa),67.0,36.0,13.0,108.0,7.0,TIDAK SEHAT
1581,DKI3 (Jagakarsa),78.0,35.0,14.0,93.0,11.0,SEDANG
1582,DKI3 (Jagakarsa),61.0,34.0,7.0,72.0,10.0,SEDANG
1583,DKI3 (Jagakarsa),97.0,35.0,24.0,120.0,9.0,TIDAK SEHAT
1584,DKI3 (Jagakarsa),68.0,36.0,12.0,111.0,7.0,TIDAK SEHAT
1585,DKI3 (Jagakarsa),61.0,36.0,9.0,89.0,7.0,SEDANG
1586,DKI3 (Jagakarsa),59.0,37.0,7.0,98.0,9.0,SEDANG
1587,DKI3 (Jagakarsa),62.0,35.0,9.0,88.0,8.0,SEDANG
1588,DKI3 (Jagakarsa),76.0,38.0,11.0,102.0,11.0,TIDAK SEHAT
1589,DKI3 (Jagakarsa),70.0,37.0,8.0,91.0,5.0,SEDANG
1590,DKI3 (Jagakarsa),73.0,37.0,11.0,102.0,7.0,TIDAK SEHAT
1591,DKI3 (Jagakarsa),78.0,37.0,9.0,164.0,9.0,TIDAK SEHAT
1592,DKI3 (Jagakarsa),61.0,38.0,6.0,79.0,5.0,SEDANG
1593,DKI3 (Jagakarsa),59.0,35.0,6.0,62.0,5.0,SEDANG
1594,DKI3 (Jagakarsa),57.0,38.0,10.0,52.0,6.0,SEDANG
1595,DKI3 (Jagakarsa),51.0,37.0,6.0,56.0,8.0,SEDANG
1596,DKI3 (Jagakarsa),21.0,34.0,4.0,37.0,3.0,BAIK
1597,DKI3 (Jagakarsa),46.0,35.0,11.0,79.0,7.0,SEDANG
1598,DKI3 (Jagakarsa),72.0,37.0,14.0,105.0,7.0,TIDAK SEHAT
1599,DKI3 (Jagakarsa),65.0,36.0,13.0,95.0,7.0,SEDANG
1600,DKI3 (Jagakarsa),57.0,35.0,9.0,98.0,7.0,SEDANG
1601,DKI3 (Jagakarsa),49.0,36.0,6.0,84.0,6.0,SEDANG
1602,DKI3 (Jagakarsa),54.0,38.0,6.0,95.0,8.0,SEDANG
1603,DKI3 (Jagakarsa),57.0,39.0,9.0,59.0,7.0,SEDANG
1604,DKI3 (Jagakarsa),58.0,39.0,8.0,75.0,7.0,SEDANG
1605,DKI3 (Jagakarsa),58.0,37.0,8.0,86.0,6.0,SEDANG
1606,DKI3 (Jagakarsa),104.0,35.0,15.0,62.0,9.0,TIDAK SEHAT
1607,DKI3 (Jagakarsa),57.0,35.0,8.0,79.0,7.0,SEDANG
1608,DKI3 (Jagakarsa),77.0,36.0,13.0,67.0,7.0,SEDANG
1609,DKI3 (Jagakarsa),55.0,35.0,8.0,96.0,7.0,SEDANG
1610,DKI3 (Jagakarsa),64.0,36.0,9.0,72.0,7.0,SEDANG
1611,DKI3 (Jagakarsa),61.0,35.0,16.0,46.0,6.0,SEDANG
1612,DKI3 (Jagakarsa),61.0,16.0,7.0,85.0,6.0,SEDANG
1613,DKI3 (Jagakarsa),51.0,16.0,6.0,73.0,4.0,SEDANG
1614,DKI3 (Jagakarsa),40.0,16.0,4.0,69.0,4.0,SEDANG
1615,DKI3 (Jagakarsa),57.0,16.0,7.0,94.0,14.0,SEDANG
1616,DKI3 (Jagakarsa),73.0,16.0,15.0,83.0,8.0,SEDANG
1617,DKI3 (Jagakarsa),82.0,16.0,18.0,71.0,10.0,SEDANG
1618,DKI3 (Jagakarsa),84.0,12.0,8.0,70.0,8.0,SEDANG
1619,DKI3 (Jagakarsa),58.0,12.0,4.0,48.0,5.0,SEDANG
1620,DKI3 (Jagakarsa),61.0,12.0,13.0,49.0,5.0,SEDANG
1621,DKI3 (Jagakarsa),23.0,11.0,2.0,43.0,3.0,BAIK
1622,DKI3 (Jagakarsa),18.0,11.0,2.0,51.0,4.0,SEDANG
1623,DKI3 (Jagakarsa),37.0,11.0,12.0,68.0,7.0,SEDANG
1624,DKI3 (Jagakarsa),30.0,11.0,6.0,73.0,5.0,SEDANG
1625,DKI3 (Jagakarsa),22.0,11.0,2.0,49.0,6.0,BAIK
1626,DKI3 (Jagakarsa),35.0,11.0,8.0,69.0,4.0,SEDANG
1627,DKI3 (Jagakarsa),57.0,11.0,3.0,62.0,5.0,SEDANG
1628,DKI3 (Jagakarsa),46.0,12.0,3.0,60.0,4.0,SEDANG
1629,DKI3 (Jagakarsa),51.0,12.0,3.0,85.0,6.0,SEDANG
1630,DKI3 (Jagakarsa),59.0,11.0,3.0,84.0,6.0,SEDANG
1631,DKI3 (Jagakarsa),55.0,11.0,5.0,93.0,6.0,SEDANG
1632,DKI3 (Jagakarsa),118.0,12.0,10.0,93.0,11.0,TIDAK SEHAT
1633,DKI3 (Jagakarsa),98.0,12.0,8.0,92.0,9.0,SEDANG
1634,DKI3 (Jagakarsa),59.0,11.0,2.0,65.0,7.0,SEDANG
