,stasiun,pm10,so2,co,o3,no2,categori
1651,DKI1 (Bunderan HI),61.0,18.0,19.0,90.0,5.0,SEDANG
1652,DKI1 (Bunderan HI),68.0,19.0,18.0,59.0,6.0,SEDANG
1653,DKI1 (Bunderan HI),60.0,21.0,19.0,85.0,6.0,SEDANG
1654,DKI1 (Bunderan HI),56.0,16.0,23.0,141.0,6.0,TIDAK SEHAT
1655,DKI1 (Bunderan HI),34.0,15.0,21.0,72.0,6.0,SEDANG
1656,DKI1 (Bunderan HI),44.0,15.0,21.0,92.0,5.0,SEDANG
1657,DKI1 (Bunderan HI),56.0,19.0,18.0,65.0,8.0,SEDANG
1658,DKI1 (Bunderan HI),56.0,16.0,18.0,56.0,3.0,SEDANG
1659,DKI1 (Bunderan HI),58.0,15.0,25.0,118.0,5.0,TIDAK SEHAT
1660,DKI1 (Bunderan HI),70.0,16.0,23.0,102.0,6.0,TIDAK SEHAT
1661,DKI1 (Bunderan HI),55.0,18.0,19.0,92.0,5.0,SEDANG
1662,DKI1 (Bunderan HI),39.0,18.0,18.0,105.0,5.0,TIDAK SEHAT
1663,DKI1 (Bunderan HI),5.0,21.0,17.0,63.0,4.0,SEDANG
1664,DKI1 (Bunderan HI),18.0,17.0,16.0,49.0,3.0,BAIK
1665,DKI1 (Bunderan HI),51.0,16.0,15.0,83.0,4.0,SEDANG
1666,DKI1 (Bunderan HI),52.0,19.0,18.0,77.0,5.0,SEDANG
1667,DKI1 (Bunderan HI),57.0,19.0,19.0,112.0,6.0,TIDAK SEHAT
1668,DKI1 (Bunderan HI),71.0,19.0,21.0,59.0,5.0,SEDANG
1669,DKI1 (Bunderan HI),52.0,19.0,18.0,63.0,4.0,SEDANG
1670,DKI1 (Bunderan HI),53.0,19.0,16.0,66.0,4.0,SEDANG
1671,DKI1 (Bunderan HI),53.0,25.0,19.0,58.0,4.0,SEDANG
1672,DKI1 (Bunderan HI),62.0,20.0,18.0,51.0,6.0,SEDANG
1673,DKI1 (Bunderan HI),56.0,18.0,16.0,49.0,5.0,SEDANG
1674,DKI1 (Bunderan HI),61.0,24.0,21.0,138.0,6.0,TIDAK SEHAT
1675,DKI1 (Bunderan HI),56.0,18.0,20.0,48.0,5.0,SEDANG
1676,DKI1 (Bunderan HI),51.0,18.0,16.0,64.0,5.0,SEDANG
1677,DKI1 (Bunderan HI),54.0,17.0,16.0,75.0,6.0,SEDANG
1678,DKI1 (Bunderan HI),56.0,18.0,15.0,77.0,3.0,SEDANG
1679,DKI1 (Bunderan HI),64.0,18.0,19.0,70.0,5.0,SEDANG
1680,DKI1 (Bunderan HI),63.0,19.0,20.0,110.0,9.0,TIDAK SEHAT
1681,DKI1 (Bunderan HI),52.0,17.0,19.0,79.0,6.0,SEDANG
1682,DKI1 (Bunderan HI),57.0,17.0,19.0,57.0,4.0,SEDANG
1683,DKI1 (Bunderan HI),59.0,20.0,16.0,50.0,3.0,SEDANG
1684,DKI1 (Bunderan HI),54.0,20.0,16.0,72.0,3.0,SEDANG
1685,DKI1 (Bunderan HI),55.0,21.0,16.0,64.0,4.0,SEDANG
1686,DKI1 (Bunderan HI),52.0,18.0,17.0,86.0,4.0,SEDANG
1687,DKI1 (Bunderan HI),56.0,17.0,20.0,95.0,4.0,SEDANG
1688,DKI1 (Bunderan HI),59.0,16.0,20.0,61.0,5.0,SEDANG
1689,DKI1 (Bunderan HI),59.0,19.0,21.0,113.0,6.0,TIDAK SEHAT
1690,DKI1 (Bunderan HI),68.0,23.0,21.0,86.0,6.0,SEDANG
1691,DKI1 (Bunderan HI),65.0,20.0,21.0,88.0,6.0,SEDANG
1692,DKI1 (Bunderan HI),59.0,18.0,18.0,66.0,5.0,SEDANG
1693,DKI1 (Bunderan HI),53.0,19.0,15.0,78.0,3.0,SEDANG
1694,DKI1 (Bunderan HI),57.0,20.0,16.0,77.0,6.0,SEDANG
1695,DKI1 (Bunderan HI),57.0,18.0,17.0,63.0,5.0,SEDANG
1696,DKI1 (Bunderan HI),55.0,16.0,18.0,58.0,6.0,SEDANG
1697,DKI1 (Bunderan HI),68.0,19.0,18.0,127.0,9.0,TIDAK SEHAT
1698,DKI1 (Bunderan HI),63.0,20.0,21.0,137.0,7.0,TIDAK SEHAT
1699,DKI1 (Bunderan HI),62.0,19.0,20.0,88.0,5.0,SEDANG
1700,DKI1 (Bunderan HI),60.0,19.0,21.0,63.0,8.0,SEDANG
1701,DKI1 (Bunderan HI),62.0,19.0,24.0,53.0,5.0,SEDANG
1702,DKI1 (Bunderan HI),44.0,17.0,20.0,22.0,3.0,BAIK
1703,DKI1 (Bunderan HI),60.0,16.0,31.0,81.0,7.0,SEDANG
1704,DKI1 (Bunderan HI),59.0,17.0,22.0,55.0,9.0,SEDANG
1705,DKI1 (Bunderan HI),42.0,17.0,20.0,56.0,4.0,SEDANG
1706,DKI1 (Bunderan HI),52.0,17.0,20.0,53.0,4.0,SEDANG
1707,DKI1 (Bunderan HI),48.0,17.0,26.0,47.0,4.0,BAIK
1708,DKI1 (Bunderan HI),50.0,17.0,22.0,65.0,7.0,SEDANG
1709,DKI1 (Bunderan HI),53.0,17.0,20.0,62.0,6.0,SEDANG
1710,DKI1 (Bunderan HI),60.0,18.0,21.0,49.0,5.0,SEDANG
1711,DKI1 (Bunderan HI),48.0,20.0,16.0,36.0,4.0,BAIK
1712,DKI1 (Bunderan HI),52.0,17.0,20.0,82.0,4.0,SEDANG
1713,DKI1 (Bunderan HI),39.0,18.0,19.0,41.0,4.0,BAIK
1714,DKI1 (Bunderan HI),53.0,17.0,19.0,68.0,5.0,SEDANG
1715,DKI1 (Bunderan HI),71.0,17.0,30.0,55.0,6.0,SEDANG
1716,DKI1 (Bunderan HI),54.0,19.0,20.0,77.0,5.0,SEDANG
1717,DKI1 (Bunderan HI),46.0,17.0,23.0,89.0,6.0,SEDANG
1718,DKI1 (Bunderan HI),58.0,18.0,29.0,125.0,7.0,TIDAK SEHAT
1719,DKI1 (Bunderan HI),36.0,18.0,19.0,107.0,5.0,TIDAK SEHAT
1720,DKI1 (Bunderan HI),29.0,19.0,15.0,95.0,4.0,SEDANG
1721,DKI1 (Bunderan HI),36.0,20.0,18.0,55.0,4.0,SEDANG
1722,DKI1 (Bunderan HI),50.0,18.0,22.0,120.0,6.0,TIDAK SEHAT
1723,DKI1 (Bunderan HI),36.0,20.0,21.0,115.0,6.0,TIDAK SEHAT
1724,DKI1 (Bunderan HI),51.0,17.0,23.0,44.0,5.0,SEDANG
1725,DKI1 (Bunderan HI),51.0,17.0,24.0,96.0,6.0,SEDANG
1726,DKI1 (Bunderan HI),73.0,18.0,37.0,76.0,7.0,SEDANG
1727,DKI1 (Bunderan HI),49.0,18.0,21.0,64.0,3.0,SEDANG
1728,DKI1 (Bunderan HI),52.0,19.0,17.0,74.0,6.0,SEDANG
1729,DKI1 (Bunderan HI),53.0,19.0,25.0,95.0,5.0,SEDANG
1730,DKI1 (Bunderan HI),55.0,20.0,20.0,79.0,5.0,SEDANG
1731,DKI1 (Bunderan HI),53.0,20.0,19.0,46.0,4.0,SEDANG
1732,DKI1 (Bunderan HI),42.0,22.0,18.0,91.0,8.0,SEDANG
1733,DKI1 (Bunderan HI),42.0,20.0,23.0,73.0,6.0,SEDANG
1734,DKI1 (Bunderan HI),64.0,19.0,33.0,66.0,6.0,SEDANG
1735,DKI1 (Bunderan HI),58.0,20.0,24.0,71.0,5.0,SEDANG
1736,DKI1 (Bunderan HI),40.0,19.0,21.0,67.0,5.0,SEDANG
1737,DKI1 (Bunderan HI),40.0,21.0,19.0,88.0,11.0,SEDANG
1738,DKI1 (Bunderan HI),51.0,23.0,19.0,136.0,6.0,TIDAK SEHAT
1739,DKI1 (Bunderan HI),51.0,21.0,19.0,105.0,8.0,TIDAK SEHAT
1740,DKI1 (Bunderan HI),55.0,21.0,20.0,87.0,5.0,SEDANG
1741,DKI1 (Bunderan HI),64.0,20.0,27.0,57.0,9.0,SEDANG
1742,DKI1 (Bunderan HI),32.0,17.0,16.0,49.0,3.0,BAIK
1743,DKI1 (Bunderan HI),37.0,17.0,19.0,12.0,3.0,BAIK
1744,DKI1 (Bunderan HI),53.0,19.0,27.0,43.0,5.0,SEDANG
1745,DKI1 (Bunderan HI),52.0,19.0,21.0,56.0,4.0,SEDANG
1746,DKI1 (Bunderan HI),50.0,19.0,28.0,101.0,5.0,TIDAK SEHAT
1747,DKI1 (Bunderan HI),56.0,20.0,24.0,150.0,5.0,TIDAK SEHAT
1748,DKI1 (Bunderan HI),44.0,18.0,18.0,81.0,3.0,SEDANG
1749,DKI1 (Bunderan HI),28.0,18.0,21.0,60.0,4.0,SEDANG
1750,DKI1 (Bunderan HI),52.0,19.0,27.0,71.0,5.0,SEDANG
1751,DKI1 (Bunderan HI),48.0,19.0,22.0,102.0,5.0,TIDAK SEHAT
1752,DKI1 (Bunderan HI),54.0,26.0,27.0,125.0,6.0,TIDAK SEHAT
1753,DKI1 (Bunderan HI),55.0,18.0,32.0,19.0,3.0,BAIK
1754,DKI1 (Bunderan HI),59.0,22.0,27.0,80.0,5.0,SEDANG
1755,DKI1 (Bunderan HI),46.0,20.0,22.0,79.0,9.0,SEDANG
1756,DKI1 (Bunderan HI),48.0,21.0,20.0,128.0,5.0,TIDAK SEHAT
1757,DKI1 (Bunderan HI),30.0,20.0,19.0,141.0,5.0,TIDAK SEHAT
1758,DKI1 (Bunderan HI),40.0,19.0,17.0,18.0,2.0,BAIK
1759,DKI1 (Bunderan HI),27.0,19.0,18.0,20.0,2.0,BAIK
1760,DKI1 (Bunderan HI),28.0,20.0,15.0,18.0,2.0,BAIK
1761,DKI1 (Bunderan HI),20.0,18.0,16.0,19.0,2.0,BAIK
1762,DKI1 (Bunderan HI),19.0,18.0,16.0,21.0,2.0,BAIK
1763,DKI1 (Bunderan HI),23.0,19.0,16.0,28.0,3.0,BAIK
1764,DKI1 (Bunderan HI),29.0,21.0,23.0,18.0,4.0,BAIK
1765,DKI1 (Bunderan HI),27.0,21.0,21.0,19.0,3.0,BAIK
1766,DKI1 (Bunderan HI),39.0,20.0,18.0,20.0,3.0,BAIK
1767,DKI1 (Bunderan HI),33.0,19.0,17.0,27.0,3.0,BAIK
1768,DKI1 (Bunderan HI),27.0,20.0,15.0,25.0,2.0,BAIK
1769,DKI1 (Bunderan HI),30.0,19.0,18.0,29.0,4.0,BAIK
1770,DKI1 (Bunderan HI),28.0,20.0,19.0,78.0,6.0,SEDANG
1771,DKI1 (Bunderan HI),35.0,22.0,19.0,40.0,4.0,BAIK
1772,DKI1 (Bunderan HI),25.0,20.0,17.0,16.0,2.0,BAIK
1773,DKI1 (Bunderan HI),24.0,20.0,25.0,21.0,2.0,BAIK
1774,DKI1 (Bunderan HI),27.0,19.0,24.0,16.0,1.0,BAIK
1775,DKI1 (Bunderan HI),10.0,20.0,20.0,31.0,4.0,BAIK
1776,DKI1 (Bunderan HI),51.0,23.0,22.0,18.0,2.0,SEDANG
1777,DKI1 (Bunderan HI),33.0,20.0,18.0,29.0,2.0,BAIK
1778,DKI1 (Bunderan HI),17.0,23.0,17.0,25.0,2.0,BAIK
1779,DKI1 (Bunderan HI),27.0,21.0,19.0,31.0,4.0,BAIK
1780,DKI1 (Bunderan HI),33.0,21.0,18.0,30.0,3.0,BAIK
1781,DKI1 (Bunderan HI),30.0,21.0,22.0,28.0,3.0,BAIK
1782,DKI1 (Bunderan HI),28.0,20.0,26.0,25.0,3.0,BAIK
1783,DKI1 (Bunderan HI),34.0,21.0,21.0,35.0,3.0,BAIK
1784,DKI1 (Bunderan HI),24.0,21.0,18.0,34.0,2.0,BAIK
1785,DKI1 (Bunderan HI),20.0,19.0,14.0,22.0,2.0,BAIK
1786,DKI1 (Bunderan HI),16.0,20.0,14.0,33.0,2.0,BAIK
1787,DKI1 (Bunderan HI),22.0,21.0,15.0,27.0,3.0,BAIK
1788,DKI1 (Bunderan HI),31.0,23.0,17.0,35.0,3.0,BAIK
1789,DKI1 (Bunderan HI),35.0,24.0,21.0,45.0,4.0,BAIK
1790,DKI1 (Bunderan HI),49.0,23.0,18.0,54.0,3.0,SEDANG
1791,DKI1 (Bunderan HI),38.0,23.0,21.0,30.0,4.0,BAIK
1792,DKI1 (Bunderan HI),35.0,20.0,22.0,27.0,2.0,BAIK
1793,DKI1 (Bunderan HI),14.0,18.0,12.0,17.0,1.0,BAIK
1794,DKI1 (Bunderan HI),24.0,21.0,20.0,19.0,2.0,BAIK
1795,DKI1 (Bunderan HI),23.0,19.0,17.0,21.0,2.0,BAIK
1796,DKI1 (Bunderan HI),18.0,19.0,14.0,24.0,2.0,BAIK
1797,DKI1 (Bunderan HI),21.0,20.0,14.0,27.0,2.0,BAIK
1798,DKI1 (Bunderan HI),48.0,27.0,19.0,44.0,3.0,BAIK
1799,DKI1 (Bunderan HI),24.0,23.0,16.0,29.0,2.0,BAIK
1800,DKI1 (Bunderan HI),28.0,23.0,16.0,44.0,3.0,BAIK
1801,DKI1 (Bunderan HI),40.0,30.0,18.0,36.0,4.0,BAIK
1802,DKI1 (Bunderan HI),35.0,22.0,18.0,38.0,4.0,BAIK
1803,DKI1 (Bunderan HI),39.0,23.0,17.0,50.0,4.0,BAIK
1804,DKI1 (Bunderan HI),31.0,23.0,17.0,38.0,4.0,BAIK
1805,DKI1 (Bunderan HI),30.0,21.0,19.0,33.0,3.0,BAIK
1806,DKI1 (Bunderan HI),24.0,23.0,19.0,29.0,3.0,BAIK
1807,DKI1 (Bunderan HI),35.0,23.0,19.0,34.0,4.0,BAIK
1808,DKI1 (Bunderan HI),41.0,22.0,22.0,23.0,5.0,BAIK
1809,DKI1 (Bunderan HI),46.0,22.0,27.0,20.0,5.0,BAIK
1810,DKI1 (Bunderan HI),27.0,20.0,18.0,23.0,2.0,BAIK
1811,DKI1 (Bunderan HI),25.0,20.0,17.0,25.0,2.0,BAIK
1812,DKI1 (Bunderan HI),17.0,20.0,17.0,18.0,2.0,BAIK
1813,DKI1 (Bunderan HI),28.0,21.0,17.0,34.0,3.0,BAIK
1814,DKI1 (Bunderan HI),33.0,23.0,20.0,39.0,3.0,BAIK
1815,DKI1 (Bunderan HI),26.0,20.0,19.0,19.0,3.0,BAIK
1816,DKI1 (Bunderan HI),21.0,20.0,19.0,25.0,3.0,BAIK
1817,DKI1 (Bunderan HI),27.0,21.0,19.0,37.0,3.0,BAIK
1818,DKI1 (Bunderan HI),32.0,22.0,17.0,23.0,4.0,BAIK
1819,DKI1 (Bunderan HI),22.0,20.0,17.0,19.0,2.0,BAIK
1820,DKI1 (Bunderan HI),27.0,21.0,20.0,23.0,3.0,BAIK
1821,DKI1 (Bunderan HI),28.0,21.0,20.0,27.0,3.0,BAIK
1822,DKI1 (Bunderan HI),44.0,21.0,19.0,31.0,3.0,BAIK
1823,DKI1 (Bunderan HI),46.0,23.0,26.0,30.0,4.0,BAIK
1824,DKI1 (Bunderan HI),18.0,21.0,19.0,27.0,3.0,BAIK
1825,DKI1 (Bunderan HI),22.0,20.0,16.0,27.0,2.0,BAIK
1826,DKI1 (Bunderan HI),31.0,19.0,19.0,27.0,3.0,BAIK
1827,DKI1 (Bunderan HI),24.0,21.0,35.0,31.0,5.0,BAIK
1828,DKI1 (Bunderan HI),28.0,23.0,38.0,29.0,3.0,BAIK
1829,DKI1 (Bunderan HI),13.0,24.0,26.0,19.0,4.0,BAIK
1830,DKI1 (Bunderan HI),24.0,25.0,19.0,30.0,3.0,BAIK
1831,DKI1 (Bunderan HI),15.0,20.0,21.0,43.0,3.0,BAIK
1832,DKI1 (Bunderan HI),41.0,21.0,22.0,40.0,5.0,BAIK
1833,DKI1 (Bunderan HI),37.0,21.0,25.0,36.0,6.0,BAIK
1834,DKI1 (Bunderan HI),21.0,22.0,32.0,25.0,5.0,BAIK
1835,DKI1 (Bunderan HI),20.0,22.0,23.0,42.0,3.0,BAIK
1836,DKI1 (Bunderan HI),13.0,22.0,17.0,24.0,3.0,BAIK
1837,DKI1 (Bunderan HI),29.0,22.0,19.0,40.0,3.0,BAIK
1838,DKI1 (Bunderan HI),19.0,21.0,20.0,34.0,3.0,BAIK
1839,DKI1 (Bunderan HI),24.0,28.0,22.0,29.0,4.0,BAIK
1840,DKI1 (Bunderan HI),37.0,21.0,19.0,29.0,3.0,BAIK
1841,DKI1 (Bunderan HI),27.0,23.0,28.0,18.0,4.0,BAIK
1842,DKI1 (Bunderan HI),49.0,25.0,29.0,25.0,4.0,BAIK
1843,DKI1 (Bunderan HI),32.0,22.0,19.0,39.0,3.0,BAIK
1844,DKI1 (Bunderan HI),23.0,20.0,16.0,42.0,2.0,BAIK
1845,DKI1 (Bunderan HI),36.0,22.0,22.0,41.0,4.0,BAIK
1846,DKI1 (Bunderan HI),44.0,22.0,26.0,30.0,4.0,BAIK
1847,DKI1 (Bunderan HI),48.0,21.0,26.0,21.0,3.0,BAIK
1848,DKI1 (Bunderan HI),52.0,22.0,24.0,66.0,4.0,SEDANG
1849,DKI1 (Bunderan HI),48.0,21.0,23.0,82.0,4.0,SEDANG
1850,DKI1 (Bunderan HI),57.0,23.0,19.0,51.0,3.0,SEDANG
1851,DKI1 (Bunderan HI),42.0,22.0,29.0,130.0,5.0,TIDAK SEHAT
1852,DKI1 (Bunderan HI),37.0,20.0,20.0,37.0,3.0,BAIK
1853,DKI1 (Bunderan HI),51.0,28.0,20.0,30.0,4.0,SEDANG
1854,DKI1 (Bunderan HI),47.0,23.0,24.0,27.0,4.0,BAIK
1855,DKI1 (Bunderan HI),49.0,22.0,26.0,50.0,4.0,BAIK
1856,DKI1 (Bunderan HI),57.0,26.0,29.0,42.0,5.0,SEDANG
1857,DKI1 (Bunderan HI),49.0,24.0,27.0,23.0,3.0,BAIK
1858,DKI1 (Bunderan HI),36.0,25.0,18.0,32.0,2.0,BAIK
1859,DKI1 (Bunderan HI),36.0,24.0,20.0,24.0,3.0,BAIK
1860,DKI1 (Bunderan HI),49.0,23.0,20.0,23.0,2.0,BAIK
1861,DKI1 (Bunderan HI),52.0,22.0,20.0,36.0,3.0,SEDANG
1862,DKI1 (Bunderan HI),54.0,28.0,24.0,59.0,5.0,SEDANG
1863,DKI1 (Bunderan HI),52.0,28.0,20.0,72.0,7.0,SEDANG
1864,DKI1 (Bunderan HI),62.0,26.0,24.0,56.0,6.0,SEDANG
1865,DKI1 (Bunderan HI),68.0,24.0,46.0,91.0,4.0,SEDANG
1866,DKI1 (Bunderan HI),42.0,25.0,21.0,68.0,4.0,SEDANG
1867,DKI1 (Bunderan HI),44.0,24.0,23.0,133.0,6.0,TIDAK SEHAT
1868,DKI1 (Bunderan HI),47.0,24.0,27.0,67.0,4.0,SEDANG
1869,DKI1 (Bunderan HI),30.0,23.0,18.0,33.0,3.0,BAIK
1870,DKI1 (Bunderan HI),67.0,24.0,37.0,53.0,7.0,SEDANG
1871,DKI1 (Bunderan HI),66.0,27.0,23.0,28.0,4.0,SEDANG
1872,DKI1 (Bunderan HI),26.0,21.0,16.0,40.0,3.0,BAIK
1873,DKI1 (Bunderan HI),48.0,22.0,24.0,40.0,4.0,BAIK
1874,DKI1 (Bunderan HI),25.0,24.0,20.0,91.0,1.0,SEDANG
1875,DKI1 (Bunderan HI),52.0,24.0,31.0,87.0,4.0,SEDANG
1876,DKI1 (Bunderan HI),31.0,23.0,26.0,24.0,5.0,BAIK
1877,DKI1 (Bunderan HI),22.0,23.0,31.0,28.0,2.0,BAIK
1878,DKI1 (Bunderan HI),14.0,22.0,15.0,21.0,1.0,BAIK
1879,DKI1 (Bunderan HI),25.0,22.0,17.0,22.0,1.0,BAIK
1880,DKI1 (Bunderan HI),39.0,22.0,18.0,24.0,2.0,BAIK
1881,DKI1 (Bunderan HI),45.0,22.0,27.0,23.0,2.0,BAIK
1882,DKI1 (Bunderan HI),18.0,22.0,20.0,29.0,3.0,BAIK
1883,DKI1 (Bunderan HI),8.0,24.0,25.0,16.0,4.0,BAIK
1884,DKI1 (Bunderan HI),8.0,22.0,21.0,7.0,4.0,BAIK
1885,DKI1 (Bunderan HI),8.0,23.0,21.0,6.0,4.0,BAIK
1886,DKI1 (Bunderan HI),6.0,22.0,16.0,4.0,1.0,BAIK
1887,DKI1 (Bunderan HI),11.0,22.0,20.0,10.0,3.0,BAIK
1888,DKI1 (Bunderan HI),10.0,22.0,19.0,5.0,2.0,BAIK
1889,DKI1 (Bunderan HI),50.0,22.0,20.0,25.0,2.0,BAIK
1890,DKI1 (Bunderan HI),33.0,22.0,16.0,19.0,2.0,BAIK
1891,DKI1 (Bunderan HI),33.0,22.0,16.0,29.0,2.0,BAIK
1892,DKI1 (Bunderan HI),27.0,22.0,21.0,15.0,3.0,BAIK
1893,DKI1 (Bunderan HI),53.0,22.0,23.0,44.0,2.0,SEDANG
1894,DKI1 (Bunderan HI),56.0,23.0,25.0,22.0,7.0,SEDANG
1895,DKI1 (Bunderan HI),46.0,22.0,20.0,30.0,5.0,BAIK
1896,DKI1 (Bunderan HI),63.0,23.0,25.0,41.0,6.0,SEDANG
1897,DKI1 (Bunderan HI),72.0,22.0,29.0,21.0,5.0,SEDANG
1898,DKI1 (Bunderan HI),59.0,22.0,30.0,15.0,3.0,SEDANG
1899,DKI1 (Bunderan HI),64.0,23.0,34.0,24.0,6.0,SEDANG
1900,DKI1 (Bunderan HI),58.0,22.0,25.0,29.0,4.0,SEDANG
1901,DKI1 (Bunderan HI),49.0,22.0,27.0,19.0,2.0,BAIK
1902,DKI1 (Bunderan HI),61.0,22.0,33.0,19.0,3.0,SEDANG
1903,DKI1 (Bunderan HI),69.0,22.0,35.0,19.0,2.0,SEDANG
1904,DKI1 (Bunderan HI),71.0,23.0,32.0,19.0,3.0,SEDANG
1905,DKI1 (Bunderan HI),50.0,22.0,22.0,19.0,2.0,BAIK
1906,DKI1 (Bunderan HI),53.0,22.0,23.0,19.0,3.0,SEDANG
1907,DKI1 (Bunderan HI),51.0,22.0,26.0,19.0,5.0,SEDANG
1908,DKI1 (Bunderan HI),54.0,23.0,22.0,19.0,4.0,SEDANG
1909,DKI1 (Bunderan HI),62.0,24.0,19.0,19.0,9.0,SEDANG
1910,DKI1 (Bunderan HI),62.0,23.0,22.0,19.0,6.0,SEDANG
1911,DKI1 (Bunderan HI),70.0,23.0,22.0,19.0,4.0,SEDANG
1912,DKI1 (Bunderan HI),78.0,23.0,31.0,19.0,4.0,SEDANG
1913,DKI1 (Bunderan HI),61.0,23.0,23.0,19.0,3.0,SEDANG
1914,DKI1 (Bunderan HI),48.0,23.0,17.0,19.0,3.0,BAIK
1915,DKI1 (Bunderan HI),50.0,24.0,17.0,19.0,2.0,BAIK
1916,DKI1 (Bunderan HI),51.0,25.0,21.0,19.0,4.0,SEDANG
1917,DKI1 (Bunderan HI),55.0,24.0,20.0,19.0,3.0,BAIK
1918,DKI1 (Bunderan HI),55.0,2.0,18.0,36.0,3.0,SEDANG
1919,DKI1 (Bunderan HI),49.0,1.0,16.0,33.0,3.0,BAIK
1920,DKI1 (Bunderan HI),62.0,17.0,19.0,19.0,3.0,SEDANG
1921,DKI1 (Bunderan HI),43.0,16.0,22.0,59.0,3.0,SEDANG
1922,DKI1 (Bunderan HI),64.0,14.0,20.0,74.0,4.0,SEDANG
1923,DKI1 (Bunderan HI),63.0,14.0,24.0,80.0,4.0,SEDANG
1924,DKI1 (Bunderan HI),47.0,13.0,23.0,55.0,3.0,SEDANG
1925,DKI1 (Bunderan HI),51.0,14.0,19.0,30.0,4.0,SEDANG
1926,DKI1 (Bunderan HI),42.0,13.0,11.0,27.0,2.0,BAIK
1927,DKI1 (Bunderan HI),40.0,14.0,11.0,42.0,4.0,BAIK
1928,DKI1 (Bunderan HI),39.0,14.0,19.0,38.0,3.0,BAIK
1929,DKI1 (Bunderan HI),29.0,14.0,17.0,50.0,4.0,BAIK
1930,DKI1 (Bunderan HI),40.0,14.0,14.0,34.0,4.0,BAIK
1931,DKI1 (Bunderan HI),35.0,17.0,12.0,42.0,3.0,BAIK
1932,DKI1 (Bunderan HI),19.0,17.0,20.0,34.0,3.0,BAIK
1933,DKI1 (Bunderan HI),55.0,18.0,20.0,22.0,5.0,SEDANG
1934,DKI1 (Bunderan HI),6.0,17.0,24.0,16.0,6.0,BAIK
1935,DKI1 (Bunderan HI),55.0,13.0,18.0,28.0,7.0,SEDANG
1936,DKI1 (Bunderan HI),67.0,12.0,18.0,45.0,9.0,SEDANG
1937,DKI1 (Bunderan HI),43.0,13.0,17.0,35.0,8.0,BAIK
1938,DKI1 (Bunderan HI),25.0,12.0,18.0,16.0,8.0,BAIK
1939,DKI1 (Bunderan HI),62.0,12.0,13.0,14.0,9.0,SEDANG
1940,DKI1 (Bunderan HI),50.0,12.0,14.0,26.0,5.0,BAIK
1941,DKI1 (Bunderan HI),34.0,11.0,11.0,24.0,3.0,BAIK
1942,DKI1 (Bunderan HI),56.0,12.0,12.0,23.0,6.0,SEDANG
1943,DKI1 (Bunderan HI),51.0,12.0,12.0,38.0,7.0,SEDANG
1944,DKI1 (Bunderan HI),66.0,11.0,13.0,36.0,6.0,SEDANG
1945,DKI1 (Bunderan HI),57.0,11.0,14.0,28.0,4.0,SEDANG
1946,DKI1 (Bunderan HI),64.0,12.0,27.0,36.0,4.0,SEDANG
1947,DKI1 (Bunderan HI),54.0,13.0,18.0,45.0,3.0,SEDANG
1948,DKI1 (Bunderan HI),56.0,11.0,14.0,35.0,3.0,SEDANG
1949,DKI1 (Bunderan HI),65.0,9.0,11.0,50.0,2.0,SEDANG
1950,DKI1 (Bunderan HI),53.0,9.0,18.0,19.0,3.0,SEDANG
1951,DKI1 (Bunderan HI),26.0,8.0,12.0,44.0,2.0,BAIK
1952,DKI1 (Bunderan HI),53.0,8.0,12.0,38.0,2.0,SEDANG
1953,DKI1 (Bunderan HI),56.0,7.0,20.0,29.0,2.0,SEDANG
1954,DKI1 (Bunderan HI),55.0,18.0,8.0,19.0,3.0,BAIK
1955,DKI1 (Bunderan HI),41.0,5.0,20.0,17.0,3.0,BAIK
1956,DKI1 (Bunderan HI),39.0,6.0,9.0,22.0,2.0,BAIK
1957,DKI1 (Bunderan HI),39.0,5.0,8.0,19.0,1.0,BAIK
1958,DKI1 (Bunderan HI),38.0,5.0,10.0,31.0,1.0,BAIK
1959,DKI1 (Bunderan HI),21.0,5.0,14.0,16.0,2.0,BAIK
1960,DKI1 (Bunderan HI),41.0,6.0,28.0,7.0,3.0,BAIK
1961,DKI1 (Bunderan HI),48.0,5.0,20.0,22.0,4.0,BAIK
1962,DKI1 (Bunderan HI),58.0,5.0,17.0,14.0,2.0,SEDANG
1963,DKI1 (Bunderan HI),60.0,5.0,18.0,19.0,3.0,SEDANG
1964,DKI1 (Bunderan HI),46.0,5.0,17.0,45.0,2.0,BAIK
1965,DKI1 (Bunderan HI),64.0,8.0,16.0,34.0,2.0,SEDANG
1966,DKI1 (Bunderan HI),58.0,7.0,16.0,23.0,4.0,SEDANG
1967,DKI1 (Bunderan HI),56.0,7.0,16.0,39.0,4.0,SEDANG
1968,DKI1 (Bunderan HI),68.0,7.0,15.0,21.0,4.0,SEDANG
1969,DKI1 (Bunderan HI),63.0,7.0,15.0,18.0,3.0,SEDANG
1970,DKI1 (Bunderan HI),55.0,8.0,15.0,20.0,5.0,SEDANG
1971,DKI1 (Bunderan HI),34.0,6.0,15.0,50.0,3.0,BAIK
1972,DKI1 (Bunderan HI),54.0,6.0,15.0,30.0,3.0,SEDANG
1973,DKI1 (Bunderan HI),73.0,7.0,15.0,25.0,3.0,SEDANG
1974,DKI1 (Bunderan HI),60.0,6.0,15.0,34.0,3.0,SEDANG
1975,DKI1 (Bunderan HI),59.0,6.0,14.0,42.0,3.0,SEDANG
